-4.25781917572021 1.77443373203278 0
-4.34697501752671 1.65904160055604 0.00648389880108421
-4.4361308593332 1.5436494690793 0.0129677976021684
-4.51053428649902 1.40652775764465 0

-4.51053428649902 1.40652775764465 0
-4.58029215125268 1.2779675801715 -0.0121581210132814
-4.63708229713557 1.13030659168282 -0.0414147399105302
-4.62540531158447 1.00413060188293 -1.38777878078145e-17

-4.62540531158447 1.00413060188293 0
-4.60949292020837 0.832188817492034 0.056436444775234
-4.46643779336417 0.700144447343705 0.244108851827243
-4.26055808161645 0.636265545055534 0.238234323193251

-4.26055808161645 0.636265545055534 0.238234323193252
-4.06470708491059 0.575498281611212 0.232645951816697
-3.81200299519008 0.576417341929981 0.0519073274913279
-3.7753598690033 0.682212769985199 5.55111512312578e-17

-3.7753598690033 0.682212769985199 0
-3.7333629640588 0.803465539548265 -0.0594912968796306
-3.97517484954188 1.06247958993184 0.0502448961384134
-3.98212766647339 1.26856291294098 5.55111512312578e-17

-3.98212766647339 1.26856291294098 0
-3.98731821624046 1.42241217357584 -0.037509780067101
-3.86161695881169 1.54676204717422 -0.164180323676312
-3.71792459487915 1.61347484588623 -0.16330963169372

-3.71792459487915 1.61347484588623 -0.16330963169372
-3.58353500286582 1.67586859845324 -0.162495309087373
-3.43340841731976 1.68784664843177 -0.0501194436019015
-3.31587600708008 1.62497186660767 0

-3.31587600708008 1.62497186660767 0
-3.1474413972906 1.53486659844764 0.0718257109569761
-3.04594704550862 1.29103239478419 0.0157923518703805
-3.02869844436646 1.07311284542084 -2.77555756156289e-17

-3.02869844436646 1.07311284542084 0
-3.01774397325105 0.934713598472776 -0.0100296169516906
-3.04076947862734 0.806766859066281 -0.00382828493771559
-3.08613419532776 0.682212769985199 0

-3.08613419532776 0.682212769985199 0
-3.16162168550897 0.474953114014489 0.00637031690410635
-3.29896511447702 0.277087503688857 0.00616980851999631
-3.47669577598572 0.153347939252853 -3.90312782094782e-18

-3.47669577598572 0.153347939252853 0
-3.63386985771733 0.0439202679157573 -0.00545619973705456
-3.8226289658157 -0.00753677838457384 -0.0155807188988985
-4 -0.0999999999999992 3.46944695195361e-18

-4 -0.0999999999999992 0
-4.16994212671922 -0.188590544656286 0.0149281449345438
-4.32943014553214 -0.314824239928171 0.0534533734911282
-4.41863822937012 -0.467493653297424 0

-4.41863822937012 -0.467493653297424 0
-4.52434115397174 -0.64839209653329 -0.0633370616736629
-4.53137139579284 -0.866406157858826 -0.25581162789518
-4.46458625793457 -1.05384361743927 -0.299592360190678

-4.46458625793457 -1.05384361743927 -0.299592360190678
-4.36526318715386 -1.33260120725474 -0.364703205388683
